1,2018-04-13 08:54:58.183,60558f11e30,138920,Wolfreton School and Sixth Form College,East Riding of Yorkshire,811,Academy,Academy,0.000000,865.890000,3513.80,0.000000,3513.800000,0.000000
1,2018-04-13 08:54:58.183,0718a4cf87b,131880,Wolgarston High School,Staffordshire,860,Academy,Academy,0.000000,1208.430000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,418284ec700,138050,Wollaston Primary School,Northamptonshire,928,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,306500942,139503,Wolsey Infant and Nursery School,Croydon,306,Academy,Academy,0.000000,500.000000,503.77,251.885000,503.770000,50.000000
1,2018-04-13 08:54:58.183,306125013,125013,Wolsey Junior Academy,Croydon,306,Academy,Academy,0.005405,500.000000,1002.63,501.315000,1002.630000,50.000000
1,2018-04-13 08:54:58.183,860509028,132298,Wolstanton High Academy,Staffordshire,860,Academy,Academy,0.013317,1208.430000,13485.65,0.000000,13485.650000,0.000000
1,2018-04-13 08:54:58.183,931515101,132453,Wolvercote Primary School,Oxfordshire,931,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,896512848,512848,Wolverham Primary and Nursery School,Cheshire West and Chester,896,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,P0449675315,130336,Wolverhampton Girls' High School,Wolverhampton,336,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,885511031,511031,Wolverley Sebright VA Primary School,Worcestershire,885,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,370503809,131988,Wombwell Park Street Primary School,Barnsley,370,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,307119741,119741,Wood End Academy,Ealing,307,Academy,Academy,0.000000,2996.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,312122682,122682,Wood End Park Academy,Hillingdon,312,Academy,Academy,0.002227,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,937124605,124605,Wood End Primary School,Warwickshire,937,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,082Sa114622,119530,Wood Green Academy,Sandwell,333,Academy,Academy,0.009494,849.000000,10220.59,0.000000,10220.590000,0.000000
1,2018-04-13 08:54:58.183,30b3de29563,131785,Wood Green School,Oxfordshire,931,Academy,Academy,0.006242,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,865509260,509260,Woodborough Church of England Aided Primary School,Wiltshire,865,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,855120318,120318,Woodbrook Vale School,Leicestershire,855,Academy,Academy,0.001305,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,344120612,120612,Woodchurch High School,Wirral,344,Academy,Academy,0.014194,1500.000000,30041.60,0.000000,30041.600000,0.000000
1,2018-04-13 08:54:58.183,306121951,121951,Woodcote High School,Croydon,306,Academy,Academy,0.006500,500.000000,3467.75,1733.875000,3467.750000,50.000000
1,2018-04-13 08:54:58.183,306500989,500989,Woodcote Primary School,Croydon,306,Academy,Potential in year openers,0.000000,500.000000,1047.62,523.810000,786.432547,50.000000
1,2018-04-13 08:54:58.183,885121936,121936,Woodfield Academy,Worcestershire,885,Academy,Academy,0.018018,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,336502420,139575,Woodfield Infant School,Wolverhampton,336,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,336502419,139576,Woodfield Junior School,Wolverhampton,336,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,879510264,134455,Woodfield Primary School,Plymouth,879,Academy,Academy,0.005556,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,371503895,134456,Woodfield Primary School,Doncaster,371,Academy,Academy,0.006369,1000.000000,2082.66,0.000000,2082.660000,0.000000
1,2018-04-13 08:54:58.183,928129886,129886,Woodford Halse Church of England Primary Academy,Northamptonshire,928,Academy,Academy,0.013761,0.000000,0.00,0.000000,0.000000,0.000000
