1,2018-04-13 08:51:14.280,119Wo113898,120167,Trinity High School and Sixth Form Centre,Worcestershire,885,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,309122422,122422,Trinity Primary Academy,Haringey,309,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,850119463,119463,THE PRIORY PRIMARY SCHOOL,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,92592510,119334,The Priory Ruskin Academy,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,893121168,121168,The Priory School,Shropshire,893,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,92592502,118688,The Priory Witham Academy,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,P0410958463,124660,The Queen Elizabeth Academy,Warwickshire,937,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,025Cu114025,119629,The Queen Katherine School,Cumbria,909,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,306119329,119329,The Quest Academy,Croydon,306,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,895127590,127590,The Quinta Primary School,Cheshire East,895,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,311501269,501269,The R J Mitchell Primary School,Havering,311,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,936120014,120014,THE RALEIGH SCHOOL,Surrey,936,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,j0430326443,120966,The Ramsey Academy, Halstead,Essex,881,Academy,Academy,27000.000000,0.000000
1,2018-04-13 08:51:14.280,Broml113765,119670,The Ravensbourne School,Bromley,305,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860122358,122358,The Rawlett School (An Aet Academy),Staffordshire,860,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,D0418317595,123174,The Rayleigh Primary School Academy Trust,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,919123363,123363,The Reach Free School,Hertfordshire,919,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,P0444737966,129554,The Skinners' School,Kent,886,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,815506282,130768,The Skipton Academy,North Yorkshire,815,Academy,Academy,0.000000,100000.000000
1,2018-04-13 08:51:14.280,811122272,122272,The Snaith School,East Riding of Yorkshire,811,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,e52d2040319,133188,The South Norwood Academy,Croydon,306,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,891121854,121854,The South Wolds Academy & Sixth Form,Nottinghamshire,891,Academy,Academy,9225.850000,0.000000
1,2018-04-13 08:51:14.280,813119124,119124,THE ST LAWRENCE ACADEMY,North Lincolnshire,813,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,845119431,119431,THE ST LEONARDS ACADEMY,East Sussex,845,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,213999224,120352,The St Marylebone CofE School,Westminster,213,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860508972,132484,The St. Mary's CofE Primary School,Staffordshire,860,Academy,Academy,0.000000,11246.996168
1,2018-04-13 08:51:14.280,881121062,121062,The Stanway School,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,884119118,119118,THE STEINER ACADEMY HEREFORD,Herefordshire,884,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,82182102,118599,The Stockwood Park Academy,Luton,821,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,119Wo118060,120162,The Stourport High School and Sixth Form Centre,Worcestershire,885,Academy,Academy,122615.000000,0.000000
1,2018-04-13 08:51:14.280,335120669,120669,The Streetly Academy,Walsall,335,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,c9c52fc6080,132682,The Studio @ DEYES,Liverpool,341,Academy,Studio School,0.000000,0.000000
1,2018-04-13 08:51:14.280,p0411476362,122532,The Studio School Liverpool,Liverpool,341,Academy,Studio School,0.000000,0.000000
1,2018-04-13 08:51:14.280,da2d45d6790,139603,The Suthers School,Nottinghamshire,891,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,34234202,119197,The Sutton Academy,St. Helens,342,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,835122039,122039,The Swanage School,Dorset,835,Academy,Free School,0.000000,50000.000000
1,2018-04-13 08:51:14.280,d0418313425,124071,The Sweyne Park School,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,355119987,119987,THE SWINTON HIGH SCHOOL,Salford,355,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,ec9da99fc21,131695,The Sydney Russell School,Barking and Dagenham,301,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,93393301,119349,The Taunton Academy,Somerset,933,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,894512682,123888,The Telford Langley School,Telford and Wrekin,894,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,d0418312848,124325,The Telford Park School,Telford and Wrekin,894,Academy,Academy,207031.000000,0.000000
1,2018-04-13 08:51:14.280,406a0891687,133159,The Telford Priory School,Telford and Wrekin,894,Academy,Academy,350737.000000,0.000000
1,2018-04-13 08:51:14.280,92692605,119327,The Thetford Academy,Norfolk,926,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,P0431517112,124697,The Thomas Alleyne School,Hertfordshire,919,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,887999213,120451,The Thomas Aveling School,Medway,887,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925122337,122337,The Thomas Cowley High School,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,031Do114079,120163,The Thomas Hardye School,Dorset,835,Academy,Academy,163301.190000,0.000000
1,2018-04-13 08:51:14.280,881121120,121120,The Thomas Lord Audley School,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,Kings113078,119529,The Tiffin Girls' School,Kingston upon Thames,314,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,9da4205aabf,138523,The Totteridge Academy,Barnet,302,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,c10fdda43a5,138477,The Trafalgar School at Downton,Wiltshire,865,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,892122324,122324,The Trinity Catholic School A Voluntary Academy,Nottingham,892,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,865509244,131251,The Trinity Church of England Primary Academy,Wiltshire,865,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,881120650,120650,THE TYRRELLS SCHOOL,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,202999294,120181,The UCL Academy,Camden,202,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,10bbccf894e,132663,The University of Birmingham School,Birmingham,330,Academy,University Technical College,0.000000,0.000000
1,2018-04-13 08:51:14.280,317999241,120348,The Ursuline Academy Ilford,Redbridge,317,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925123822,123822,The Utterby Primary Academy,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,813999252,120463,The Vale Academy,North Lincolnshire,813,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,823120860,120860,The Vale Academy,Central Bedfordshire,823,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,384122061,122061,The Vale Primary Academy,Wakefield,384,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860508807,131364,The Valley Primary School,Staffordshire,860,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,885121134,121134,The Vaynor First School,Worcestershire,885,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,88788702,119166,The Victory Academy,Medway,887,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,851123016,123016,The Victory Primary School,Portsmouth,851,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860119762,119762,The Violet Way Academy,Staffordshire,860,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925127491,127491,The Wainfleet Magdalen Church of England/Methodist School,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,084c014c58f,131291,The Warren School,Barking and Dagenham,301,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,90be1177924,132407,The Warriner School,Oxfordshire,931,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,936516026,134797,The Warwick School,Surrey,936,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,p0452001790,130567,The Watford UTC,Hertfordshire,919,Academy,University Technical College,0.000000,0.000000
1,2018-04-13 08:51:14.280,936515989,131543,The Weald CofE Primary School,Surrey,936,Academy,Academy,1607.250000,0.000000
1,2018-04-13 08:51:14.280,873509691,134617,THE WEATHERALLS PRIMARY SCHOOL,Cambridgeshire,873,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,86586501,118900,The Wellington Academy,Wiltshire,865,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,886123364,123364,The Wells Free School,Kent,886,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,069No114105,119543,The West Bridgford School,Nottinghamshire,891,Academy,Academy,15971.350000,0.000000
1,2018-04-13 08:51:14.280,855122387,122387,Thomas Estley Community College,Leicestershire,855,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,7d47ddb30e0,131419,Thomas Gainsborough School,Suffolk,935,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,320127697,127697,Thomas Gamuel Primary School,Waltham Forest,320,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,825506612,139473,Thomas Harding Junior School,Buckinghamshire,825,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,390126332,126332,Thomas Hepburn Community Academy,Gateshead,390,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,815124746,124746,Thomas Hinderwell Primary Academy,North Yorkshire,815,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,916120059,120059,THOMAS KEBLE SCHOOL,Gloucestershire,916,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,936119832,119832,THOMAS KNYVETT COLLEGE,Surrey,936,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925514276,131407,Thomas Middlecott Academy,Lincolnshire,925,Academy,Academy,0.000000,100000.000000
1,2018-04-13 08:51:14.280,098Su113312,119794,Thomas Mills High School,Suffolk,935,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,30633a96862,139966,Thomas Rotherham College,Rotherham,372,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860508757,133466,Thomas Russell Infants School,Staffordshire,860,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,391127690,127690,Thomas Walling Primary Academy,Newcastle upon Tyne,391,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,d4b9cfbc071,134523,Thomas Whitehead CofE Academy,Central Bedfordshire,823,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,205500171,132310,Thomas's Academy,Hammersmith and Fulham,205,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,926514661,139474,Thompson Primary School,Norfolk,926,Academy,Academy,0.000000,2282.800000
1,2018-04-13 08:51:14.280,318123365,123365,Thomson House School,Richmond upon Thames,318,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,810124089,124089,Thoresby Primary School,Kingston upon Hull City of,810,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,26342b4e4b1,138512,Thornaby Academy,Stockton-on-Tees,808,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,380504199,133763,Thornbury Academy,Bradford,380,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,879510279,134334,Thornbury Primary School,Plymouth,879,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,850119739,119739,THORNDEN SCHOOL,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,835507326,138135,Thornford CofE Primary School,Dorset,835,Academy,Academy,760.370000,0.000000
1,2018-04-13 08:51:14.280,394505187,139571,Thornhill Academy,Sunderland,394,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,382121060,121060,Thornhill Community Academy Trust,Kirklees,382,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,069No114101,120159,The National CofE Academy,Nottinghamshire,891,Academy,Academy,13924.080000,0.000000
1,2018-04-13 08:51:14.280,873125026,125026,The Nene Infant School,Cambridgeshire,873,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,3ac68ee1e2b,132984,The Netherhall School,Cambridgeshire,873,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,d0418316614,122486,The Nethersole CofE Academy,Warwickshire,937,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925122698,122698,The Nettleham Infant School,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,g0400259904,122253,The New Forest Academy,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,206119939,119939,The New North Academy,Islington,206,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,dc2ceed2571,138519,The Newark Academy,Nottinghamshire,891,Academy,Academy,7703.520000,0.000000
1,2018-04-13 08:51:14.280,926122493,122493,The Nicholas Hamond Academy,Norfolk,926,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,926130346,130346,The Norman Church of England Primary School, Northwold,Norfolk,926,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,016Ca113686,119786,The North Halifax Grammar School,Calderdale,381,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,886121028,121028,The Norton Knatchbull School,Kent,886,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,D0423576836,123817,The Nottingham Emmanuel School,Nottingham,892,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,93793702,119230,The Nuneaton Academy,Warwickshire,937,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,808124161,124161,The Oak Tree Academy,Stockton-on-Tees,808,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,896129289,129289,The Oak View Academy,Cheshire West and Chester,896,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,330122954,122954,The Oaklands Primary School,Birmingham,330,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,895512811,133611,The Oaks Academy,Cheshire East,895,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,886511198,139469,The Oaks Community Infant School,Kent,886,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,938122130,122130,The Oaks Primary School,West Sussex,938,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,935515729,131204,The Oaks Primary School,Suffolk,935,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,936123873,123873,The Oaktree School,Surrey,936,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,892512489,131167,The Oakwood Academy,Nottingham,892,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,883119409,119409,The Ockendon Academy,Thurrock,883,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,116Wi113537,119895,The Oldershaw Academy,Wirral,344,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,353119194,119194,THE OLDHAM ACADEMY NORTH,Oldham,353,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,889123359,123359,The Olive School Blackburn,Blackburn with Darwen,889,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,204123360,123360,The Olive School Hackney,Hackney,204,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,da5e01e4757,132833,The Olive School, Birmingham,Birmingham,330,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,001c41649f8,132841,The Olive School, Bolton,Bolton,350,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,350123361,123361,The Olive Tree Primary School Bolton,Bolton,350,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,48713558462,132661,The Ongar Academy,Essex,881,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,92692601,118673,The Open Academy,Norfolk,926,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,0aca47f1d46,139470,The Orchard Primary School,Hertfordshire,919,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,919513712,513712,The Orchard Primary School,Hertfordshire,919,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,330124324,124324,The Orchards Primary Academy,Birmingham,330,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,330501878,133894,The Oval School,Birmingham,330,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,93193102,118674,The Oxford Academy,Oxfordshire,931,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,Redbr114035,120088,The Palmer Catholic Academy,Redbridge,317,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,j0430326261,123180,The Palmer Primary Academy,Reading,870,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,g0400154432,121897,The Parker E-ACT Academy,Northamptonshire,928,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,891512292,134170,The Parkgate Academy,Nottinghamshire,891,Academy,Academy,2729.700000,0.000000
1,2018-04-13 08:51:14.280,810124662,124662,The Parks Primary Academy,Kingston upon Hull City of,810,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,855508548,123880,The Pastures Primary School,Leicestershire,855,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,20420402,118653,The Petchey Academy,Hackney,204,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,850119857,119857,THE PETERSFIELD SCHOOL,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,881510670,124554,The Phoenix Primary School,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,117Wo114705,119891,The Piggott School,Wokingham,872,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,887511543,134225,The Pilgrim School (A Church of England Primary With Nursery),Medway,887,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,1fd2bdceb04,138163,The Pingle Academy,Derbyshire,830,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,855122406,122406,The Pochin School,Leicestershire,855,Academy,Academy,12500.000000,0.000000
1,2018-04-13 08:51:14.280,110Wa113354,119512,The Polesworth School,Warwickshire,937,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,851123958,123958,The Portsmouth Academy,Portsmouth,851,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,826119259,119259,THE PREMIER ACADEMY,Milton Keynes,826,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,340502540,133473,The Prescot School,Knowsley,340,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,937120470,120470,The Priors School,Warwickshire,937,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,933119903,119903,THE REDSTART PRIMARY SCHOOL,Somerset,933,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,869120908,120908,The Regis School,West Sussex,938,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,860508975,132440,The Richard Crosse CofE Primary School,Staffordshire,860,Academy,Academy,0.000000,5345.794393
1,2018-04-13 08:51:14.280,383504639,139919,The Richmond Hill Academy,Leeds,383,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,0baa3a2180a,590027,The Richmond upon Thames School,Richmond upon Thames,318,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,df3364c8d62,139610,The Richmond upon Thames School,Richmond upon Thames,318,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,101Sw114316,120160,The Ridgeway School & Sixth Form College,Swindon,866,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,80380302,119094,The Ridings Federation Winterbourne International Academy,South Gloucestershire,803,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,6107cbee63f,130616,The Ripley Academy,Derbyshire,830,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,881120246,120246,THE ROBERT DRAKE PRIMARY SCHOOL,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,g0400149708,121891,The Robert Napier School,Medway,887,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,051Le113694,120161,The Robert Smyth Academy,Leicestershire,855,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,88788704,119362,The Rochester Grammar School,Medway,887,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,850120239,120239,THE ROMSEY SCHOOL,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,ad1425dc78a,590028,The Ron Dearing UTC,Kingston upon Hull City of,810,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,D0418310909,123205,The Rookeries Carleton Junior and Infant School,Wakefield,384,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,916120419,120419,THE ROSARY CATHOLIC PRIMARY SCHOOL,Gloucestershire,916,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,908119562,119562,The Roseland Academy,Cornwall,908,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,873124377,124377,The Round House Primary Academy,Cambridgeshire,873,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,855121181,121181,The Roundhill Academy,Leicestershire,855,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,316501552,501552,The Royal Docks Community School,Newham,316,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,2611a29a842,900072,The Royal Docks Community School,Newham,316,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,07374b9bb7d,140130,The Royal Docks Community School,Newham,316,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,82582503,119484,The Royal Grammar School, High Wycombe,Buckinghamshire,825,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,311501286,134771,The Royal Liberty School,Havering,311,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,24bfcd4bc19,132851,The Royal School, Wolverhampton,Wolverhampton,336,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,860121970,121970,The Rural Enterprise Academy,Staffordshire,860,Academy,Free School,0.000000,15744.444517
1,2018-04-13 08:51:14.280,383130553,130553,The Ruth Gorse Academy,Leeds,383,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,841123090,123090,The Rydal Academy,Darlington,841,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,D0418307688,123818,The Sacred Heart Catholic Primary School,Bradford,380,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,891121090,121090,The Sacred Heart Primary Catholic Voluntary Academy,Nottinghamshire,891,Academy,Academy,2729.700000,0.000000
1,2018-04-13 08:51:14.280,840507438,139622,The Sacriston Academy,Durham,840,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925514258,124332,The Saint Augustine's Catholic Voluntary Academy,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,925514265,124326,The Saint Hugh's Catholic Primary Voluntary Academy, Lincoln,Lincolnshire,925,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,825120923,120923,The Samuel Lister Academy,Bradford,380,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,036Es113508,120240,The Sandon School,Essex,881,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,919120797,120797,The Sele School,Hertfordshire,919,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,873126497,126497,The Shade Primary School,Cambridgeshire,873,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,330122556,122556,The Shirestone Academy,Birmingham,330,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,891512371,131392,The Sir Donald Bailey Academy,Nottinghamshire,891,Academy,Academy,5603.760000,0.000000
1,2018-04-13 08:51:14.280,90afb9abe47,124140,The Sir John Colfox Academy,Dorset,835,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,93893803,118898,The Sir Robert Woodard Academy,West Sussex,938,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,b1fd249939c,590030,The Sir Simon Milton Westminster UTC,Westminster,213,Academy,Free School,0.000000,0.000000
1,2018-04-13 08:51:14.280,f6fe8f17395,139853,The Sixth Form College Farnborough,Hampshire,850,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,931125250,125250,The Hendreds Church of England School,Oxfordshire,931,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,302120690,120690,The Henrietta Barnett School,Barnet,302,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,931122060,122060,The Henry Box School,Oxfordshire,931,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,88488402,118672,The Hereford Academy,Herefordshire,884,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,033Du114242,119665,The Hermitage Academy,Durham,840,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,936127810,127810,The Hermitage School,Surrey,936,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,P0449675021,125220,The Hertfordshire & Essex High School and Science College,Hertfordshire,919,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,151227b389e,132992,The Hewett Academy, Norwich,Norfolk,926,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,357503544,503544,The Heys Primary School,Tameside,357,Academy,Potential in year openers,0.000000,0.000000
1,2018-04-13 08:51:14.280,332120823,120823,THE HIGH ARCAL SCHOOL,Dudley,332,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,014Bu117252,119858,The Highcrest Academy,Buckinghamshire,825,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,305500891,133103,The Highway Primary School,Bromley,305,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,370121211,121211,The Hill Primary Academy,Barnsley,370,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,332502182,139569,The Hillcrest School and Community College,Dudley,332,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,D0418319108,123278,The Hills Academy,Bedford,822,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,332120425,120425,The Holly Hall Academy,Dudley,332,Academy,Academy,0.000000,0.000000
1,2018-04-13 08:51:14.280,314120544,120544,The Hollyfield School and Sixth Form Centre,Kingston upon Thames,314,Academy,Academy,0.000000,0.000000
