1,2018-04-13 09:00:22.687,060No113391,119481,Wymondham College,Norfolk,926,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,612.210000,0.552000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.292308,0.135531,730.160000,86153.71,86153.710000,86153.710000,100.000000,100.000000,0.000000,0.480192,0.136408
1,2018-04-13 09:00:22.687,926999247,120342,Wymondham High Academy ,Norfolk,926,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,612.210000,0.552000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.406977,0.145094,730.160000,140780.85,140780.850000,140780.850000,100.000000,100.000000,0.000000,0.480192,0.155616
1,2018-04-13 09:00:22.687,330501904,131218,Wyndcliffe Primary School,Birmingham,330,Academy,Academy,78.000000,0.150943,0.213836,0.393293,181.000000,358.000000,629.000000,1215.555730,1.000000,38.704316,140.798894,179.503210,0.333030,254629.59,254629.590000,254629.590000,0.000000,0.000000,2248.027199,0.00,0.000000,0.000000,100.000000,100.000000,0.213836,0.480192,0.000000
1,2018-04-13 09:00:22.687,865509139,131207,Wyndham Park Infants' School,Wiltshire,865,Academy,Academy,78.000000,0.000000,0.000000,0.212291,0.000000,179.000000,266.000000,637.500000,0.460678,0.000000,17.505805,17.505805,0.097798,16584.10,16584.100000,16584.100000,0.000000,0.000000,502.900000,0.00,0.000000,0.000000,100.000000,100.000000,0.000000,0.480192,0.000000
1,2018-04-13 09:00:22.687,831120997,120997,Wyndham Primary Academy,Derby,831,Academy,Academy,0.000000,0.296296,0.444444,0.361111,91.000000,229.000000,379.000000,0.000000,1.000000,0.000000,82.694419,82.694419,0.258420,0.00,0.000000,0.000000,0.000000,0.000000,859.160000,0.00,0.000000,0.000000,0.000000,35.251758,0.000000,0.480192,0.000000
1,2018-04-13 09:00:22.687,391504973,133747,Wyndham Primary School,Newcastle upon Tyne,391,Academy,Academy,78.000000,0.176471,0.372549,0.436975,53.000000,120.000000,203.000000,1122.460000,0.526000,19.745097,27.581862,47.326959,0.273566,62334.58,62334.580000,62334.580000,0.000000,0.000000,1835.620000,0.00,0.000000,0.000000,100.000000,100.000000,0.372549,0.480192,0.000000
1,2018-04-13 09:00:22.687,27ad9b43a00,132670,Wynyard Church of England Primary School,Stockton-on-Tees,808,Academy,Free School,78.000000,0.000000,0.000000,0.315789,10.000000,88.000000,138.000000,1037.062412,0.387750,0.000000,10.775352,10.775352,0.109953,15735.88,15735.880000,15735.880000,0.000000,0.000000,1032.749268,0.00,0.000000,0.000000,100.000000,71.338342,0.000000,0.480192,0.000000
1,2018-04-13 09:00:22.687,34aa1038d89,138252,Wyvern Academy,Darlington,841,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.410000,0.500000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.420168,0.186301,39.890000,3931.59,3931.590000,3931.590000,27.500000,100.000000,0.000000,0.480192,0.189905
1,2018-04-13 09:00:22.687,860e49545c2,138485,Wyvern College,Wiltshire,865,Academy,Academy,78.000000,0.116635,0.171622,0.373518,0.000000,0.000000,0.000000,637.500000,0.460678,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.452996,0.205825,502.900000,46235.88,46235.880000,46235.880000,100.000000,100.000000,0.171622,0.480192,0.000000
1,2018-04-13 09:00:22.687,850121161,121161,Wyvern College,Hampshire,850,Academy,Academy,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1377.000000,0.427000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.321970,0.218650,1134.000000,283851.75,283851.750000,283851.750000,100.000000,100.000000,0.000000,0.480192,0.204669
